timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1678673976972,1865,q96,200,OK,Single Thread Group 1-1,text,true,,12,0,1,1,null,1863,0,864
1678673978839,5996,q7,200,OK,Single Thread Group 1-1,text,true,,4741,0,1,1,null,5987,0,0
1678673984834,2544,q19,200,OK,Single Thread Group 1-1,text,true,,5370,0,1,1,null,2536,0,0
1678673987379,2753,q25,200,OK,Single Thread Group 1-1,text,true,,437,0,1,1,null,2753,0,0
1678673990132,7632,q78,200,OK,Single Thread Group 1-1,text,true,,3806,0,1,1,null,7567,0,0
1678673997765,1850,q1,200,OK,Single Thread Group 1-1,text,true,,1714,0,1,1,null,1837,0,0
1678673999615,808,q91,200,OK,Single Thread Group 1-1,text,true,,1276,0,1,1,null,807,0,0
1678674000425,1534,q43,200,OK,Single Thread Group 1-1,text,true,,2548,0,1,1,null,1533,0,0
1678674001959,714,q45,200,OK,Single Thread Group 1-1,text,true,,777,0,1,1,null,713,0,0
1678674002674,2229,q33,200,OK,Single Thread Group 1-1,text,true,,1663,0,1,1,null,2228,0,0
1678674004903,3256,q46,200,OK,Single Thread Group 1-1,text,true,,5125,0,1,1,null,3253,0,0
1678674008161,1533,q62,200,OK,Single Thread Group 1-1,text,true,,4793,0,1,1,null,1531,0,0
1678674010118,3135,q63,200,OK,Single Thread Group 1-1,text,true,,3714,0,1,1,null,3134,0,0
1678674013682,2048,q60,200,OK,Single Thread Group 1-1,text,true,,2961,0,1,1,null,2048,0,1
1678674015911,1460,q85,200,OK,Single Thread Group 1-1,text,true,,433,0,1,1,null,1460,0,0
1678674017372,5377,q28,200,OK,Single Thread Group 1-1,text,true,,311,0,1,1,null,5367,0,0
1678674022748,1012,q81,200,OK,Single Thread Group 1-1,text,true,,13200,0,1,1,null,1009,0,0
1678674023760,3131,q97,200,OK,Single Thread Group 1-1,text,true,,62,0,1,1,null,3130,0,0
1678674026891,3203,q17,200,OK,Single Thread Group 1-1,text,true,,1146,0,1,1,null,3192,0,0
1678674030475,1641,q3,200,OK,Single Thread Group 1-1,text,true,,4537,0,1,1,null,1640,0,0
1678674034368,4921,q49,200,OK,Single Thread Group 1-1,text,true,,1629,0,1,1,null,4918,0,0
1678674039289,6141,q9,200,OK,Single Thread Group 1-1,text,true,,131,0,1,1,null,6140,0,0
1678674045431,3352,q31,200,OK,Single Thread Group 1-1,text,true,,26425,0,1,1,null,3349,0,0
1678674048783,8449,q11,200,OK,Single Thread Group 1-1,text,true,,5787,0,1,1,null,8423,0,0
1678674057231,4272,q93,200,OK,Single Thread Group 1-1,text,true,,965,0,1,1,null,4271,0,0
1678674061504,3284,q29,200,OK,Single Thread Group 1-1,text,true,,534,0,1,1,null,3283,0,1
1678674064788,2246,q89,200,OK,Single Thread Group 1-1,text,true,,8525,0,1,1,null,2245,0,0
1678674067034,570,q15,200,OK,Single Thread Group 1-1,text,true,,2099,0,1,1,null,561,0,0
1678674067604,1477,q52,200,OK,Single Thread Group 1-1,text,true,,4458,0,1,1,null,1476,0,0
1678674069082,2884,q50,200,OK,Single Thread Group 1-1,text,true,,4524,0,1,1,null,2883,0,0
1678674071967,904,q42,200,OK,Single Thread Group 1-1,text,true,,369,0,1,1,null,903,0,0
1678674072872,5939,q88,200,OK,Single Thread Group 1-1,text,true,,147,0,1,1,null,5939,0,0
1678674079142,2291,q71,200,OK,Single Thread Group 1-1,text,true,,372597,0,1,1,null,2065,0,0
1678674081433,1794,q34,200,OK,Single Thread Group 1-1,text,true,,36509,0,1,1,null,1791,0,0
1678674083228,1369,q30,200,OK,Single Thread Group 1-1,text,true,,10340,0,1,1,null,1364,0,0
1678674084597,1009,q73,200,OK,Single Thread Group 1-1,text,true,,408,0,1,1,null,1009,0,0
1678674085606,884,q84,200,OK,Single Thread Group 1-1,text,true,,3236,0,1,1,null,884,0,0
1678674086491,1053,q55,200,OK,Single Thread Group 1-1,text,true,,3933,0,1,1,null,1043,0,0
1678674087544,1813,q56,200,OK,Single Thread Group 1-1,text,true,,2367,0,1,1,null,1813,0,0
1678674089560,2095,q26,200,OK,Single Thread Group 1-1,text,true,,4153,0,1,1,null,2094,0,0
1678674091656,1409,q53,200,OK,Single Thread Group 1-1,text,true,,2650,0,1,1,null,1397,0,0
1678674093065,3460,q79,200,OK,Single Thread Group 1-1,text,true,,4235,0,1,1,null,3459,0,0
1678674096526,12427,q4,200,OK,Single Thread Group 1-1,text,true,,6005,0,1,1,null,12371,0,0
1678674108953,2900,q99,200,OK,Single Thread Group 1-1,text,true,,487,0,1,1,null,2900,0,0
1678674111853,3104,q68,200,OK,Single Thread Group 1-1,text,true,,7223,0,1,1,null,3103,0,0
1678674115290,2200,q76,200,OK,Single Thread Group 1-1,text,true,,6090,0,1,1,null,2190,0,0
